seq1,seq2,similarity
"AACY021712026.1:693-750 Marine metagenome 1093018701074, whole genome shotgun sequence FORWARD","AACY020217963.1:c776-714 Marine metagenome 1096626252425, whole genome shotgun sequence FORWARD",0.5830617358981683
"AACY021712026.1:693-750 Marine metagenome 1093018701074, whole genome shotgun sequence FORWARD","AACY021486203.1:224-276 Marine metagenome 1092215152705, whole genome shotgun sequence FORWARD",0.553933179458464
"AACY021712026.1:693-750 Marine metagenome 1093018701074, whole genome shotgun sequence FORWARD","AACY022234759.1:c276-219 Marine metagenome 1092405876933, whole genome shotgun sequence FORWARD",0.9200673089781233
"AACY021712026.1:693-750 Marine metagenome 1093018701074, whole genome shotgun sequence FORWARD","AACY022818175.1:184-246 Marine metagenome ctg_1101667225526, whole genome shotgun sequence FORWARD",0.6580800890307931
"AACY021712026.1:693-750 Marine metagenome 1093018701074, whole genome shotgun sequence FORWARD","AAOK01000003.1:c2958-2897 Synechococcus sp. WH 7805 1099646010149, whole genome shotgun sequence FORWARD",0.7998073240266095
"AACY021712026.1:693-750 Marine metagenome 1093018701074, whole genome shotgun sequence FORWARD","AACY022035041.1:176-230 Marine metagenome 1092963296562, whole genome shotgun sequence FORWARD",0.5366036440622322
"AACY021712026.1:693-750 Marine metagenome 1093018701074, whole genome shotgun sequence FORWARD","AACY022005844.1:c458-401 Marine metagenome 1092963286685, whole genome shotgun sequence FORWARD",0.45089569137149593
"AACY021712026.1:693-750 Marine metagenome 1093018701074, whole genome shotgun sequence FORWARD","AACY022685122.1:c141-79 Marine metagenome ctg_1101667092473, whole genome shotgun sequence FORWARD",0.7426297887515695
"AACY021712026.1:693-750 Marine metagenome 1093018701074, whole genome shotgun sequence FORWARD","AACY023488045.1:c608-551 Marine metagenome ctg_1101668295396, whole genome shotgun sequence FORWARD",0.9942515670309764
"AACY021712026.1:693-750 Marine metagenome 1093018701074, whole genome shotgun sequence FORWARD","AACY020091254.1:c530-468 Marine metagenome 1096626104969, whole genome shotgun sequence FORWARD",0.890815977494807
"AACY021712026.1:693-750 Marine metagenome 1093018701074, whole genome shotgun sequence FORWARD","AACY020396045.1:947-1009 Marine metagenome 1096626503827, whole genome shotgun sequence FORWARD",0.6051138358567756
"AACY021712026.1:693-750 Marine metagenome 1093018701074, whole genome shotgun sequence FORWARD","CP000110.1:1391085-1391144 Synechococcus sp. CC9605, complete genome FORWARD",0.7930833559876677
"AACY021712026.1:693-750 Marine metagenome 1093018701074, whole genome shotgun sequence FORWARD","ACNY01000002.1:c278641-278580 Synechococcus sp. WH 8109 ctg_1113323213556, whole genome shotgun sequence FORWARD",0.959434044521655
"AACY023383882.1:c1059-1002 Marine metagenome ctg_1101668191233, whole genome shotgun sequence FORWARD","AACY023383882.1:c1059-1002 Marine metagenome ctg_1101668191233, whole genome shotgun sequence FORWARD",1.0
"AACY023383882.1:c1059-1002 Marine metagenome ctg_1101668191233, whole genome shotgun sequence FORWARD",CT978603.1:1340859-1340915 Synechococcus sp. RCC307 genomic DNA sequence FORWARD,0.7844400434841875
"AACY023383882.1:c1059-1002 Marine metagenome ctg_1101668191233, whole genome shotgun sequence FORWARD","AACY022706192.1:c94-32 Marine metagenome ctg_1101667113543, whole genome shotgun sequence FORWARD",0.6580800890307931
"AACY023383882.1:c1059-1002 Marine metagenome ctg_1101668191233, whole genome shotgun sequence FORWARD","AACY022360476.1:c826-764 Marine metagenome 418790, whole genome shotgun sequence FORWARD",0.8695829584099615
"AACY023383882.1:c1059-1002 Marine metagenome ctg_1101668191233, whole genome shotgun sequence FORWARD","AACY022916502.1:c831-768 Marine metagenome ctg_1101667323853, whole genome shotgun sequence FORWARD",0.7740433520074106
"AACY023383882.1:c1059-1002 Marine metagenome ctg_1101668191233, whole genome shotgun sequence FORWARD","AACY022802873.1:c608-549 Marine metagenome ctg_1101667210224, whole genome shotgun sequence FORWARD",0.3295759330904064
"AACY023383882.1:c1059-1002 Marine metagenome ctg_1101668191233, whole genome shotgun sequence FORWARD","CP000553.1:c397281-397219 Prochlorococcus marinus str. NATL1A, complete genome FORWARD",0.6753778816400239
"AACY023383882.1:c1059-1002 Marine metagenome ctg_1101668191233, whole genome shotgun sequence FORWARD","AACY021519823.1:138-195 Marine metagenome 1659005, whole genome shotgun sequence FORWARD",1.0
"AACY023383882.1:c1059-1002 Marine metagenome ctg_1101668191233, whole genome shotgun sequence FORWARD","AACY020105649.1:c520-461 Marine metagenome 1096626748247, whole genome shotgun sequence FORWARD",0.4278671854080322
"AACY023383882.1:c1059-1002 Marine metagenome ctg_1101668191233, whole genome shotgun sequence FORWARD","AACY020543559.1:c538-477 Marine metagenome 1096626716315, whole genome shotgun sequence FORWARD",0.8068102837641961
"AACY023383882.1:c1059-1002 Marine metagenome ctg_1101668191233, whole genome shotgun sequence FORWARD","AACY021585725.1:c501-447 Marine metagenome 1172275, whole genome shotgun sequence FORWARD",0.9446221049786366
"AACY023383882.1:c1059-1002 Marine metagenome ctg_1101668191233, whole genome shotgun sequence FORWARD","AACY020219155.1:890-952 Marine metagenome 1096626766369, whole genome shotgun sequence FORWARD",0.5830617358981683
"AACY023383882.1:c1059-1002 Marine metagenome ctg_1101668191233, whole genome shotgun sequence FORWARD",BX569695.1:264389-264453 Synechococcus sp. WH8102 complete genome; segment 7/7 FORWARD,0.7165493539940176
"AACY023383882.1:c1059-1002 Marine metagenome ctg_1101668191233, whole genome shotgun sequence FORWARD","CP000554.1:c984332-984275 Prochlorococcus marinus str. MIT 9303, complete genome FORWARD",0.9434751027661475
"AACY023383882.1:c1059-1002 Marine metagenome ctg_1101668191233, whole genome shotgun sequence FORWARD","CP000110.1:518912-518973 Synechococcus sp. CC9605, complete genome FORWARD",0.6497209411334516
"AACY023383882.1:c1059-1002 Marine metagenome ctg_1101668191233, whole genome shotgun sequence FORWARD","CP000552.1:c426597-426540 Prochlorococcus marinus str. MIT 9515, complete genome FORWARD",0.8414592174229056
"AACY023383882.1:c1059-1002 Marine metagenome ctg_1101668191233, whole genome shotgun sequence FORWARD","AACY020217963.1:c776-714 Marine metagenome 1096626252425, whole genome shotgun sequence FORWARD",0.5830617358981683
"AACY023383882.1:c1059-1002 Marine metagenome ctg_1101668191233, whole genome shotgun sequence FORWARD","AACY021486203.1:224-276 Marine metagenome 1092215152705, whole genome shotgun sequence FORWARD",0.553933179458464
"AACY023383882.1:c1059-1002 Marine metagenome ctg_1101668191233, whole genome shotgun sequence FORWARD","AACY022234759.1:c276-219 Marine metagenome 1092405876933, whole genome shotgun sequence FORWARD",0.9200673089781233
"AACY023383882.1:c1059-1002 Marine metagenome ctg_1101668191233, whole genome shotgun sequence FORWARD","AACY022818175.1:184-246 Marine metagenome ctg_1101667225526, whole genome shotgun sequence FORWARD",0.6580800890307931
"AACY023383882.1:c1059-1002 Marine metagenome ctg_1101668191233, whole genome shotgun sequence FORWARD","AAOK01000003.1:c2958-2897 Synechococcus sp. WH 7805 1099646010149, whole genome shotgun sequence FORWARD",0.7998073240266095
"AACY023383882.1:c1059-1002 Marine metagenome ctg_1101668191233, whole genome shotgun sequence FORWARD","AACY022035041.1:176-230 Marine metagenome 1092963296562, whole genome shotgun sequence FORWARD",0.5366036440622322
"AACY023383882.1:c1059-1002 Marine metagenome ctg_1101668191233, whole genome shotgun sequence FORWARD","AACY022005844.1:c458-401 Marine metagenome 1092963286685, whole genome shotgun sequence FORWARD",0.45089569137149593
"AACY023383882.1:c1059-1002 Marine metagenome ctg_1101668191233, whole genome shotgun sequence FORWARD","AACY022685122.1:c141-79 Marine metagenome ctg_1101667092473, whole genome shotgun sequence FORWARD",0.7426297887515695
"AACY023383882.1:c1059-1002 Marine metagenome ctg_1101668191233, whole genome shotgun sequence FORWARD","AACY023488045.1:c608-551 Marine metagenome ctg_1101668295396, whole genome shotgun sequence FORWARD",0.9942515670309764
"AACY023383882.1:c1059-1002 Marine metagenome ctg_1101668191233, whole genome shotgun sequence FORWARD","AACY020091254.1:c530-468 Marine metagenome 1096626104969, whole genome shotgun sequence FORWARD",0.890815977494807
"AACY023383882.1:c1059-1002 Marine metagenome ctg_1101668191233, whole genome shotgun sequence FORWARD","AACY020396045.1:947-1009 Marine metagenome 1096626503827, whole genome shotgun sequence FORWARD",0.6051138358567756
"AACY023383882.1:c1059-1002 Marine metagenome ctg_1101668191233, whole genome shotgun sequence FORWARD","CP000110.1:1391085-1391144 Synechococcus sp. CC9605, complete genome FORWARD",0.7930833559876677
"AACY023383882.1:c1059-1002 Marine metagenome ctg_1101668191233, whole genome shotgun sequence FORWARD","ACNY01000002.1:c278641-278580 Synechococcus sp. WH 8109 ctg_1113323213556, whole genome shotgun sequence FORWARD",0.959434044521655
CT978603.1:1340859-1340915 Synechococcus sp. RCC307 genomic DNA sequence FORWARD,CT978603.1:1340859-1340915 Synechococcus sp. RCC307 genomic DNA sequence FORWARD,1.0
CT978603.1:1340859-1340915 Synechococcus sp. RCC307 genomic DNA sequence FORWARD,"AACY022706192.1:c94-32 Marine metagenome ctg_1101667113543, whole genome shotgun sequence FORWARD",0.5585386563594364
CT978603.1:1340859-1340915 Synechococcus sp. RCC307 genomic DNA sequence FORWARD,"AACY022360476.1:c826-764 Marine metagenome 418790, whole genome shotgun sequence FORWARD",0.5910408980096091
CT978603.1:1340859-1340915 Synechococcus sp. RCC307 genomic DNA sequence FORWARD,"AACY022916502.1:c831-768 Marine metagenome ctg_1101667323853, whole genome shotgun sequence FORWARD",0.4730629976751996
CT978603.1:1340859-1340915 Synechococcus sp. RCC307 genomic DNA sequence FORWARD,"AACY022802873.1:c608-549 Marine metagenome ctg_1101667210224, whole genome shotgun sequence FORWARD",0.3510049610273019
CT978603.1:1340859-1340915 Synechococcus sp. RCC307 genomic DNA sequence FORWARD,"CP000553.1:c397281-397219 Prochlorococcus marinus str. NATL1A, complete genome FORWARD",0.44286186296403907
CT978603.1:1340859-1340915 Synechococcus sp. RCC307 genomic DNA sequence FORWARD,"AACY021519823.1:138-195 Marine metagenome 1659005, whole genome shotgun sequence FORWARD",0.7844400434841875
CT978603.1:1340859-1340915 Synechococcus sp. RCC307 genomic DNA sequence FORWARD,"AACY020105649.1:c520-461 Marine metagenome 1096626748247, whole genome shotgun sequence FORWARD",0.39728295864183216
CT978603.1:1340859-1340915 Synechococcus sp. RCC307 genomic DNA sequence FORWARD,"AACY020543559.1:c538-477 Marine metagenome 1096626716315, whole genome shotgun sequence FORWARD",0.6634878840321901
CT978603.1:1340859-1340915 Synechococcus sp. RCC307 genomic DNA sequence FORWARD,"AACY021585725.1:c501-447 Marine metagenome 1172275, whole genome shotgun sequence FORWARD",0.741440240281418
CT978603.1:1340859-1340915 Synechococcus sp. RCC307 genomic DNA sequence FORWARD,"AACY020219155.1:890-952 Marine metagenome 1096626766369, whole genome shotgun sequence FORWARD",0.37931565292042363
CT978603.1:1340859-1340915 Synechococcus sp. RCC307 genomic DNA sequence FORWARD,BX569695.1:264389-264453 Synechococcus sp. WH8102 complete genome; segment 7/7 FORWARD,0.48718058350743154
CT978603.1:1340859-1340915 Synechococcus sp. RCC307 genomic DNA sequence FORWARD,"CP000554.1:c984332-984275 Prochlorococcus marinus str. MIT 9303, complete genome FORWARD",0.8747306665910028
CT978603.1:1340859-1340915 Synechococcus sp. RCC307 genomic DNA sequence FORWARD,"CP000110.1:518912-518973 Synechococcus sp. CC9605, complete genome FORWARD",0.47036028480086756
CT978603.1:1340859-1340915 Synechococcus sp. RCC307 genomic DNA sequence FORWARD,"CP000552.1:c426597-426540 Prochlorococcus marinus str. MIT 9515, complete genome FORWARD",0.5697735880202837
CT978603.1:1340859-1340915 Synechococcus sp. RCC307 genomic DNA sequence FORWARD,"AACY020217963.1:c776-714 Marine metagenome 1096626252425, whole genome shotgun sequence FORWARD",0.37931565292042363
CT978603.1:1340859-1340915 Synechococcus sp. RCC307 genomic DNA sequence FORWARD,"AACY021486203.1:224-276 Marine metagenome 1092215152705, whole genome shotgun sequence FORWARD",0.4683450453742098
CT978603.1:1340859-1340915 Synechococcus sp. RCC307 genomic DNA sequence FORWARD,"AACY022234759.1:c276-219 Marine metagenome 1092405876933, whole genome shotgun sequence FORWARD",0.8959888142588106
CT978603.1:1340859-1340915 Synechococcus sp. RCC307 genomic DNA sequence FORWARD,"AACY022818175.1:184-246 Marine metagenome ctg_1101667225526, whole genome shotgun sequence FORWARD",0.5585386563594364
CT978603.1:1340859-1340915 Synechococcus sp. RCC307 genomic DNA sequence FORWARD,"AAOK01000003.1:c2958-2897 Synechococcus sp. WH 7805 1099646010149, whole genome shotgun sequence FORWARD",0.4337425529371001
CT978603.1:1340859-1340915 Synechococcus sp. RCC307 genomic DNA sequence FORWARD,"AACY022035041.1:176-230 Marine metagenome 1092963296562, whole genome shotgun sequence FORWARD",0.40476702786374397
CT978603.1:1340859-1340915 Synechococcus sp. RCC307 genomic DNA sequence FORWARD,"AACY022005844.1:c458-401 Marine metagenome 1092963286685, whole genome shotgun sequence FORWARD",0.39042380288627293
CT978603.1:1340859-1340915 Synechococcus sp. RCC307 genomic DNA sequence FORWARD,"AACY022685122.1:c141-79 Marine metagenome ctg_1101667092473, whole genome shotgun sequence FORWARD",0.49000010410781375
CT978603.1:1340859-1340915 Synechococcus sp. RCC307 genomic DNA sequence FORWARD,"AACY023488045.1:c608-551 Marine metagenome ctg_1101668295396, whole genome shotgun sequence FORWARD",0.7418994810502786
CT978603.1:1340859-1340915 Synechococcus sp. RCC307 genomic DNA sequence FORWARD,"AACY020091254.1:c530-468 Marine metagenome 1096626104969, whole genome shotgun sequence FORWARD",0.7208593593383734
CT978603.1:1340859-1340915 Synechococcus sp. RCC307 genomic DNA sequence FORWARD,"AACY020396045.1:947-1009 Marine metagenome 1096626503827, whole genome shotgun sequence FORWARD",0.35823524330012596
CT978603.1:1340859-1340915 Synechococcus sp. RCC307 genomic DNA sequence FORWARD,"CP000110.1:1391085-1391144 Synechococcus sp. CC9605, complete genome FORWARD",0.8140248631177578
CT978603.1:1340859-1340915 Synechococcus sp. RCC307 genomic DNA sequence FORWARD,"ACNY01000002.1:c278641-278580 Synechococcus sp. WH 8109 ctg_1113323213556, whole genome shotgun sequence FORWARD",0.7157530867003671
"AACY022706192.1:c94-32 Marine metagenome ctg_1101667113543, whole genome shotgun sequence FORWARD","AACY022706192.1:c94-32 Marine metagenome ctg_1101667113543, whole genome shotgun sequence FORWARD",1.0
"AACY022706192.1:c94-32 Marine metagenome ctg_1101667113543, whole genome shotgun sequence FORWARD","AACY022360476.1:c826-764 Marine metagenome 418790, whole genome shotgun sequence FORWARD",0.6835832366963659
"AACY022706192.1:c94-32 Marine metagenome ctg_1101667113543, whole genome shotgun sequence FORWARD","AACY022916502.1:c831-768 Marine metagenome ctg_1101667323853, whole genome shotgun sequence FORWARD",0.5939773989920938
"AACY022706192.1:c94-32 Marine metagenome ctg_1101667113543, whole genome shotgun sequence FORWARD","AACY022802873.1:c608-549 Marine metagenome ctg_1101667210224, whole genome shotgun sequence FORWARD",0.8079688831767041
"AACY022706192.1:c94-32 Marine metagenome ctg_1101667113543, whole genome shotgun sequence FORWARD","CP000553.1:c397281-397219 Prochlorococcus marinus str. NATL1A, complete genome FORWARD",0.853628834606845
"AACY022706192.1:c94-32 Marine metagenome ctg_1101667113543, whole genome shotgun sequence FORWARD","AACY021519823.1:138-195 Marine metagenome 1659005, whole genome shotgun sequence FORWARD",0.6580800890307931
"AACY022706192.1:c94-32 Marine metagenome ctg_1101667113543, whole genome shotgun sequence FORWARD","AACY020105649.1:c520-461 Marine metagenome 1096626748247, whole genome shotgun sequence FORWARD",0.828730274724416
